	Category_Link	Category_Name	Sub_Category_Link	Sub_Category_Name	Sub_Sub_Category_Link	Sub_Sub_Category_Name
476	https://www.costco.com/health-beauty.html	Health &amp; Beauty	https://www.costco.com/vitamins-herbals-dietary-supplements.html	Vitamins, Herbals &amp; Dietary Supplements	https://www.costco.com/dietary-supplements.html	Dietary Supplements
477	https://www.costco.com/health-beauty.html	Health &amp; Beauty	https://www.costco.com/vitamins-herbals-dietary-supplements.html	Vitamins, Herbals &amp; Dietary Supplements	https://www.costco.com/energy.html	Energy
478	https://www.costco.com/health-beauty.html	Health &amp; Beauty	https://www.costco.com/vitamins-herbals-dietary-supplements.html	Vitamins, Herbals &amp; Dietary Supplements	https://www.costco.com/fish-oil-omega-3.html	Fish Oil &amp; Omega-3
479	https://www.costco.com/health-beauty.html	Health &amp; Beauty	https://www.costco.com/vitamins-herbals-dietary-supplements.html	Vitamins, Herbals &amp; Dietary Supplements	https://www.costco.com/glucosamine-joint-supplements.html	Glucosamine &amp; Joint Supplements
480	https://www.costco.com/health-beauty.html	Health &amp; Beauty	https://www.costco.com/vitamins-herbals-dietary-supplements.html	Vitamins, Herbals &amp; Dietary Supplements	https://www.costco.com/herbal-supplements.html	Herbal Supplements
481	https://www.costco.com/health-beauty.html	Health &amp; Beauty	https://www.costco.com/vitamins-herbals-dietary-supplements.html	Vitamins, Herbals &amp; Dietary Supplements	https://www.costco.com/immune-support.html	Immune Support
482	https://www.costco.com/health-beauty.html	Health &amp; Beauty	https://www.costco.com/vitamins-herbals-dietary-supplements.html	Vitamins, Herbals &amp; Dietary Supplements	https://www.costco.com/probiotics.html	Probiotics
483	https://www.costco.com/health-beauty.html	Health &amp; Beauty	https://www.costco.com/vitamins-herbals-dietary-supplements.html	Vitamins, Herbals &amp; Dietary Supplements	https://www.costco.com/weight-loss-supplements.html	Weight Loss Supplements
484	https://www.costco.com/health-beauty.html	Health &amp; Beauty	https://www.costco.com/diet-nutrition.html	Diet &amp; Nutrition	https://www.costco.com/healthy-snacks.html	Healthy Snacks &amp; Mixes
485	https://www.costco.com/health-beauty.html	Health &amp; Beauty	https://www.costco.com/diet-nutrition.html	Diet &amp; Nutrition	https://www.costco.com/fruit-vegetable-powder.html	Fruit &amp; Vegetable Powder
486	https://www.costco.com/health-beauty.html	Health &amp; Beauty	https://www.costco.com/diet-nutrition.html	Diet &amp; Nutrition	https://www.costco.com/sports-nutrition.html	Sports Performance
487	https://www.costco.com/health-beauty.html	Health &amp; Beauty	https://www.costco.com/diet-nutrition.html	Diet &amp; Nutrition	https://www.costco.com/protein.html	Protein
488	https://www.costco.com/health-beauty.html	Health &amp; Beauty	https://www.costco.com/diet-nutrition.html	Diet &amp; Nutrition	https://www.costco.com/gluten-free.html	Gluten Free
489	https://www.costco.com/health-beauty.html	Health &amp; Beauty	https://www.costco.com/diet-nutrition.html	Diet &amp; Nutrition	https://www.costco.com/organic.html	Organic
490	https://www.costco.com/health-beauty.html	Health &amp; Beauty	https://www.costco.com/diet-nutrition.html	Diet &amp; Nutrition	https://www.costco.com/weight-management.html	Weight Management
491	https://www.costco.com/health-beauty.html	Health &amp; Beauty	https://www.costco.com/non-prescription-remedies.html	Health &amp; Medicines	https://www.costco.com/acid-relief.html	Acid Relief
492	https://www.costco.com/health-beauty.html	Health &amp; Beauty	https://www.costco.com/non-prescription-remedies.html	Health &amp; Medicines	https://www.costco.com/allergy-sinus.html	Allergy &amp; Sinus
493	https://www.costco.com/health-beauty.html	Health &amp; Beauty	https://www.costco.com/non-prescription-remedies.html	Health &amp; Medicines	https://www.costco.com/cough-cold.html	Cough &amp; Cold
494	https://www.costco.com/health-beauty.html	Health &amp; Beauty	https://www.costco.com/non-prescription-remedies.html	Health &amp; Medicines	https://www.costco.com/eye-care.html	Eye Care
495	https://www.costco.com/health-beauty.html	Health &amp; Beauty	https://www.costco.com/non-prescription-remedies.html	Health &amp; Medicines	https://www.costco.com/fiber-laxatives.html	Fiber &amp; Laxatives
496	https://www.costco.com/health-beauty.html	Health &amp; Beauty	https://www.costco.com/non-prescription-remedies.html	Health &amp; Medicines	https://www.costco.com/pain-fever.html	Pain &amp; Fever
497	https://www.costco.com/health-beauty.html	Health &amp; Beauty	https://www.costco.com/non-prescription-remedies.html	Health &amp; Medicines	https://www.costco.com/sleep-aids.html	Sleep Aids
498	https://www.costco.com/health-beauty.html	Health &amp; Beauty	https://www.costco.com/non-prescription-remedies.html	Health &amp; Medicines	https://www.costco.com/smoking-cessation.html	Smoking Cessation
499	https://www.costco.com/health-beauty.html	Health &amp; Beauty	https://www.costco.com/non-prescription-remedies.html	Health &amp; Medicines	https://www.costco.com/topical-remedies.html	Topical Remedies
500	https://www.costco.com/health-beauty.html	Health &amp; Beauty	https://www.costco.com/home-health-care.html	Home Health Care	https://www.costco.com/home-health-care-first-aid.html	First Aid
501	https://www.costco.com/health-beauty.html	Health &amp; Beauty	https://www.costco.com/home-health-care.html	Home Health Care	https://www.costco.com/blood-pressure-health-monitors.html	Blood Pressure &amp; Health Monitors
502	https://www.costco.com/health-beauty.html	Health &amp; Beauty	https://www.costco.com/home-health-care.html	Home Health Care	https://www.costco.com/hot-cold-therapy.html	Hot &amp; Cold Therapy
503	https://www.costco.com/health-beauty.html	Health &amp; Beauty	https://www.costco.com/home-health-care.html	Home Health Care	https://www.costco.com/electrical-muscle-stimulation.html	Electrical Muscle Stimulation
504	https://www.costco.com/health-beauty.html	Health &amp; Beauty	https://www.costco.com/home-health-care.html	Home Health Care	https://www.costco.com/family-planning.html	Family Planning
505	https://www.costco.com/health-beauty.html	Health &amp; Beauty	https://www.costco.com/home-health-care.html	Home Health Care	https://www.costco.com/alcohol-monitors.html	Alcohol Monitors
506	https://www.costco.com/health-beauty.html	Health &amp; Beauty	https://www.costco.com/massage-relaxation.html	Massage &amp; Relaxation	https://www.costco.com/massage-chairs-cushions.html	Massage Chairs
507	https://www.costco.com/health-beauty.html	Health &amp; Beauty	https://www.costco.com/massage-relaxation.html	Massage &amp; Relaxation	https://www.costco.com/massage-accessories.html	Massage Accessories
508	https://www.costco.com/health-beauty.html	Health &amp; Beauty	https://www.costco.com/massage-relaxation.html	Massage &amp; Relaxation	https://www.costco.com/massage-tables.html	Massage Tables
509	https://www.costco.com/health-beauty.html	Health &amp; Beauty	https://www.costco.com/aids-for-independent-living.html	Aids for Independent Living	https://www.costco.com/medical-alert-systems.html	Medical Alert Systems
510	https://www.costco.com/health-beauty.html	Health &amp; Beauty	https://www.costco.com/aids-for-independent-living.html	Aids for Independent Living	https://www.costco.com/walkers-wheelchairs.html	Walkers &amp; Wheelchairs
511	https://www.costco.com/health-beauty.html	Health &amp; Beauty	https://www.costco.com/hearing-care-products.html	Hearing Care Products	https://www.costco.com/assisted-hearing-devices.html	Assisted Hearing Devices
512	https://www.costco.com/baby-kids.html	Baby, Kids &amp; Toys	https://www.costco.com/toys.html	Toys	https://www.costco.com/building-blocks.html	Building Sets &amp; Blocks
513	https://www.costco.com/baby-kids.html	Baby, Kids &amp; Toys	https://www.costco.com/toys.html	Toys	https://www.costco.com/pretend-play.html	Pretend Play
514	https://www.costco.com/baby-kids.html	Baby, Kids &amp; Toys	https://www.costco.com/toys.html	Toys	https://www.costco.com/dollhouses.html	Dolls &amp; Action Figures
515	https://www.costco.com/baby-kids.html	Baby, Kids &amp; Toys	https://www.costco.com/toys.html	Toys	https://www.costco.com/toys-educational.html	Infant &amp; Preschool
516	https://www.costco.com/baby-kids.html	Baby, Kids &amp; Toys	https://www.costco.com/toys.html	Toys	https://www.costco.com/toys-outdoor-play.html	Outdoor Play
517	https://www.costco.com/baby-kids.html	Baby, Kids &amp; Toys	https://www.costco.com/toys.html	Toys	https://www.costco.com/electronics-tech-toys.html	Electronics &amp; Tech Toys
518	https://www.costco.com/baby-kids.html	Baby, Kids &amp; Toys	https://www.costco.com/toys.html	Toys	https://www.costco.com/plush-toys.html	Plush Toys
519	https://www.costco.com/baby-kids.html	Baby, Kids &amp; Toys	https://www.costco.com/toys.html	Toys	https://www.costco.com/board-games-puzzles.html	Board Games &amp; Puzzles
520	https://www.costco.com/baby-kids.html	Baby, Kids &amp; Toys	https://www.costco.com/diapers-wipes.html	Diapers &amp; Wipes	https://www.costco.com/training-pants.html	Training Pants
521	https://www.costco.com/baby-kids.html	Baby, Kids &amp; Toys	https://www.costco.com/diapers-wipes.html	Diapers &amp; Wipes	https://www.costco.com/diapers.html	Diapers
522	https://www.costco.com/baby-kids.html	Baby, Kids &amp; Toys	https://www.costco.com/diapers-wipes.html	Diapers &amp; Wipes	https://www.costco.com/wipes.html	Wipes
523	https://www.costco.com/baby-kids.html	Baby, Kids &amp; Toys	https://www.costco.com/formula-feeding.html	Formula &amp; Feeding	https://www.costco.com/baby-food.html	Baby Food
524	https://www.costco.com/baby-kids.html	Baby, Kids &amp; Toys	https://www.costco.com/baby-gear.html	Baby Gear	https://www.costco.com/car-seats-boosters.html	Car Seats &amp; Boosters
525	https://www.costco.com/baby-kids.html	Baby, Kids &amp; Toys	https://www.costco.com/baby-gear.html	Baby Gear	https://www.costco.com/strollers-carriers.html	Strollers &amp; Carriers
526	https://www.costco.com/baby-kids.html	Baby, Kids &amp; Toys	https://www.costco.com/daycare-learning.html	Daycare &amp; Playroom Furniture	https://www.costco.com/classroom-furniture.html	Classroom Furniture
527	https://www.costco.com/baby-kids.html	Baby, Kids &amp; Toys	https://www.costco.com/daycare-learning.html	Daycare &amp; Playroom Furniture	https://www.costco.com/playroom-furniture.html	Playroom Furniture
528	https://www.costco.com/baby-kids.html	Baby, Kids &amp; Toys	https://www.costco.com/health-safety.html	Health &amp; Safety	https://www.costco.com/baby-skin-health-care.html	Bath &amp; Skin Care
529	https://www.costco.com/baby-kids.html	Baby, Kids &amp; Toys	https://www.costco.com/health-safety.html	Health &amp; Safety	https://www.costco.com/baby-monitors.html	Baby Monitors
530	https://www.costco.com/grocery-household.html	Grocery &amp; Household	https://www.costco.com/all-costco-grocery.html	2-Day Delivery	https://www.costco.com/grocery-health-beauty.html	Health &amp; Beauty
531	https://www.costco.com/grocery-household.html	Grocery &amp; Household	https://www.costco.com/all-costco-grocery.html	2-Day Delivery	https://www.costco.com/household.html	Household
532	https://www.costco.com/grocery-household.html	Grocery &amp; Household	https://www.costco.com/beverages.html	Water &amp; Beverages	https://www.costco.com/tea.html	Tea
533	https://www.costco.com/grocery-household.html	Grocery &amp; Household	https://www.costco.com/beverages.html	Water &amp; Beverages	https://www.costco.com/juice.html	Juice
534	https://www.costco.com/grocery-household.html	Grocery &amp; Household	https://www.costco.com/beverages.html	Water &amp; Beverages	https://www.costco.com/drink-mix.html	Drink Mix
535	https://www.costco.com/grocery-household.html	Grocery &amp; Household	https://www.costco.com/beverages.html	Water &amp; Beverages	https://www.costco.com/energy-drinks.html	Energy Drinks
536	https://www.costco.com/grocery-household.html	Grocery &amp; Household	https://www.costco.com/beverages.html	Water &amp; Beverages	https://www.costco.com/milk.html	Shelf Stable Milk
537	https://www.costco.com/grocery-household.html	Grocery &amp; Household	https://www.costco.com/beverages.html	Water &amp; Beverages	https://www.costco.com/soft-drinks.html	Soda &amp; Soft Drinks
538	https://www.costco.com/grocery-household.html	Grocery &amp; Household	https://www.costco.com/beverages.html	Water &amp; Beverages	https://www.costco.com/bottled-water.html	Water
539	https://www.costco.com/grocery-household.html	Grocery &amp; Household	https://www.costco.com/beverages.html	Water &amp; Beverages	https://www.costco.com/hot-cocoa.html	Cocoa
540	https://www.costco.com/grocery-household.html	Grocery &amp; Household	https://www.costco.com/breakfast.html	Breakfast	https://www.costco.com/breakfast-cereal.html	Cereal
541	https://www.costco.com/grocery-household.html	Grocery &amp; Household	https://www.costco.com/breakfast.html	Breakfast	https://www.costco.com/pastries.html	Breakfast Bars &amp; Pastries
542	https://www.costco.com/grocery-household.html	Grocery &amp; Household	https://www.costco.com/snacks.html	Snacks, Candy &amp; Nuts	https://www.costco.com/candy.html	Candy
543	https://www.costco.com/grocery-household.html	Grocery &amp; Household	https://www.costco.com/snacks.html	Snacks, Candy &amp; Nuts	https://www.costco.com/chips-pretzels.html	Chips &amp; Pretzels
544	https://www.costco.com/grocery-household.html	Grocery &amp; Household	https://www.costco.com/snacks.html	Snacks, Candy &amp; Nuts	https://www.costco.com/crackers.html	Crackers
545	https://www.costco.com/grocery-household.html	Grocery &amp; Household	https://www.costco.com/snacks.html	Snacks, Candy &amp; Nuts	https://www.costco.com/gum-mints.html	Gum &amp; Mints
546	https://www.costco.com/grocery-household.html	Grocery &amp; Household	https://www.costco.com/snacks.html	Snacks, Candy &amp; Nuts	https://www.costco.com/trail-snack-mix.html	Trail &amp; Snack Mix
547	https://www.costco.com/grocery-household.html	Grocery &amp; Household	https://www.costco.com/snacks.html	Snacks, Candy &amp; Nuts	https://www.costco.com/snacks-bars.html	Nutrition &amp; Snack Bars
548	https://www.costco.com/grocery-household.html	Grocery &amp; Household	https://www.costco.com/snacks.html	Snacks, Candy &amp; Nuts	https://www.costco.com/nuts.html	Fruit &amp; Nuts
549	https://www.costco.com/grocery-household.html	Grocery &amp; Household	https://www.costco.com/snacks.html	Snacks, Candy &amp; Nuts	https://www.costco.com/chocolates.html	Chocolates
550	https://www.costco.com/grocery-household.html	Grocery &amp; Household	https://www.costco.com/snacks.html	Snacks, Candy &amp; Nuts	https://www.costco.com/jerky.html	Jerky &amp; Meat Snacks
551	https://www.costco.com/grocery-household.html	Grocery &amp; Household	https://www.costco.com/snacks.html	Snacks, Candy &amp; Nuts	https://www.costco.com/popcorn.html	Popcorn
552	https://www.costco.com/grocery-household.html	Grocery &amp; Household	https://www.costco.com/canned-prepared-foods.html	Canned Goods	https://www.costco.com/jarred-goods.html	Jarred
553	https://www.costco.com/grocery-household.html	Grocery &amp; Household	https://www.costco.com/canned-prepared-foods.html	Canned Goods	https://www.costco.com/soup.html	Soup
554	https://www.costco.com/grocery-household.html	Grocery &amp; Household	https://www.costco.com/canned-prepared-foods.html	Canned Goods	https://www.costco.com/canned-goods.html	Canned
555	https://www.costco.com/grocery-household.html	Grocery &amp; Household	https://www.costco.com/pantry.html	Pantry &amp; Dry Goods	https://www.costco.com/baking.html	Baking Essentials
556	https://www.costco.com/grocery-household.html	Grocery &amp; Household	https://www.costco.com/pantry.html	Pantry &amp; Dry Goods	https://www.costco.com/beans-grains-rice.html	Grains &amp; Rice
557	https://www.costco.com/grocery-household.html	Grocery &amp; Household	https://www.costco.com/pantry.html	Pantry &amp; Dry Goods	https://www.costco.com/condiments-sauces.html	Condiments &amp; Sauces
558	https://www.costco.com/grocery-household.html	Grocery &amp; Household	https://www.costco.com/pantry.html	Pantry &amp; Dry Goods	https://www.costco.com/pasta.html	Pasta &amp; Noodles
559	https://www.costco.com/grocery-household.html	Grocery &amp; Household	https://www.costco.com/pantry.html	Pantry &amp; Dry Goods	https://www.costco.com/spreads.html	Spreads
560	https://www.costco.com/grocery-household.html	Grocery &amp; Household	https://www.costco.com/pantry.html	Pantry &amp; Dry Goods	https://www.costco.com/sugar-sweeteners.html	Sugar &amp; Sweeteners
561	https://www.costco.com/grocery-household.html	Grocery &amp; Household	https://www.costco.com/pantry.html	Pantry &amp; Dry Goods	https://www.costco.com/oils-balsamic.html	Cooking Oil &amp; Spray
562	https://www.costco.com/grocery-household.html	Grocery &amp; Household	https://www.costco.com/pantry.html	Pantry &amp; Dry Goods	https://www.costco.com/prepared-food.html	Prepared Food
563	https://www.costco.com/grocery-household.html	Grocery &amp; Household	https://www.costco.com/pantry.html	Pantry &amp; Dry Goods	https://www.costco.com/spices-seasonings.html	Spices &amp; Seasonings
564	https://www.costco.com/grocery-household.html	Grocery &amp; Household	https://www.costco.com/coffee-sweeteners.html	Coffee &amp; Sweeteners	https://www.costco.com/whole-bean-coffee.html	Whole Bean Coffee
565	https://www.costco.com/grocery-household.html	Grocery &amp; Household	https://www.costco.com/coffee-sweeteners.html	Coffee &amp; Sweeteners	https://www.costco.com/single-serve-coffee.html	Single-serve Coffee
566	https://www.costco.com/grocery-household.html	Grocery &amp; Household	https://www.costco.com/coffee-sweeteners.html	Coffee &amp; Sweeteners	https://www.costco.com/ground-coffee.html	Ground Coffee
567	https://www.costco.com/grocery-household.html	Grocery &amp; Household	https://www.costco.com/coffee-sweeteners.html	Coffee &amp; Sweeteners	https://www.costco.com/creamer-sweeteners.html	Creamers &amp; Sweeteners
568	https://www.costco.com/grocery-household.html	Grocery &amp; Household	https://www.costco.com/cakes-cookies.html	Cakes, Cookies &amp; Desserts	https://www.costco.com/cookies.html	Cookies
569	https://www.costco.com/grocery-household.html	Grocery &amp; Household	https://www.costco.com/fresh-food.html	Gourmet Foods	https://www.costco.com/meat.html	Meat &amp; Poultry
570	https://www.costco.com/grocery-household.html	Grocery &amp; Household	https://www.costco.com/fresh-food.html	Gourmet Foods	https://www.costco.com/seafood.html	Seafood
571	https://www.costco.com/grocery-household.html	Grocery &amp; Household	https://www.costco.com/fresh-food.html	Gourmet Foods	https://www.costco.com/prosciutto-smoked-cured-meats.html	Prosciutto, Smoked &amp; Cured Meats
572	https://www.costco.com/grocery-household.html	Grocery &amp; Household	https://www.costco.com/fresh-food.html	Gourmet Foods	https://www.costco.com/caviar.html	Caviar
573	https://www.costco.com/grocery-household.html	Grocery &amp; Household	https://www.costco.com/fresh-food.html	Gourmet Foods	https://www.costco.com/deli.html	Deli
574	https://www.costco.com/grocery-household.html	Grocery &amp; Household	https://www.costco.com/fresh-food.html	Gourmet Foods	https://www.costco.com/cheese.html	Cheese
575	https://www.costco.com/grocery-household.html	Grocery &amp; Household	https://www.costco.com/fresh-food.html	Gourmet Foods	https://www.costco.com/ice-cream-frozen-treats.html	Ice Cream &amp; Frozen Treats
576	https://www.costco.com/grocery-household.html	Grocery &amp; Household	https://www.costco.com/fresh-food.html	Gourmet Foods	https://www.costco.com/frozen-food.html	Frozen Food &amp; Appetizers
577	https://www.costco.com/grocery-household.html	Grocery &amp; Household	https://www.costco.com/paper-products-food-storage.html	Paper Products &amp; Food Storage	https://www.costco.com/food-storage.html	Food Storage
578	https://www.costco.com/grocery-household.html	Grocery &amp; Household	https://www.costco.com/paper-products-food-storage.html	Paper Products &amp; Food Storage	https://www.costco.com/food-wrap.html	Liners &amp; Wraps
579	https://www.costco.com/grocery-household.html	Grocery &amp; Household	https://www.costco.com/paper-products-food-storage.html	Paper Products &amp; Food Storage	https://www.costco.com/tissues-paper-towels.html	Paper Goods
580	https://www.costco.com/grocery-household.html	Grocery &amp; Household	https://www.costco.com/paper-products-food-storage.html	Paper Products &amp; Food Storage	https://www.costco.com/cups-lids.html	Cups &amp; Lids
581	https://www.costco.com/grocery-household.html	Grocery &amp; Household	https://www.costco.com/paper-products-food-storage.html	Paper Products &amp; Food Storage	https://www.costco.com/disposable-dinnerware.html	Disposable Dinnerware &amp; Food Storage
582	https://www.costco.com/grocery-household.html	Grocery &amp; Household	https://www.costco.com/household-cleaning.html	Cleaning &amp; Laundry Products	https://www.costco.com/cleaning-supplies.html	Cleaning Products
583	https://www.costco.com/grocery-household.html	Grocery &amp; Household	https://www.costco.com/household-cleaning.html	Cleaning &amp; Laundry Products	https://www.costco.com/dish-detergent.html	Dish Detergents
584	https://www.costco.com/grocery-household.html	Grocery &amp; Household	https://www.costco.com/household-cleaning.html	Cleaning &amp; Laundry Products	https://www.costco.com/laundry-supplies.html	Laundry
585	https://www.costco.com/grocery-household.html	Grocery &amp; Household	https://www.costco.com/household-cleaning.html	Cleaning &amp; Laundry Products	https://www.costco.com/trash-bags.html	Trash Bags
586	https://www.costco.com/sports-fitness.html	Sports &amp; Fitness	https://www.costco.com/exercise-fitness.html	Exercise &amp; Fitness	https://www.costco.com/treadmills.html	Treadmills
587	https://www.costco.com/sports-fitness.html	Sports &amp; Fitness	https://www.costco.com/exercise-fitness.html	Exercise &amp; Fitness	https://www.costco.com/inversion-tables.html	Inversion Tables
588	https://www.costco.com/sports-fitness.html	Sports &amp; Fitness	https://www.costco.com/exercise-fitness.html	Exercise &amp; Fitness	https://www.costco.com/ellipticals.html	Ellipticals
589	https://www.costco.com/sports-fitness.html	Sports &amp; Fitness	https://www.costco.com/exercise-fitness.html	Exercise &amp; Fitness	https://www.costco.com/strength-core-training.html	Strength &amp; Core Training
590	https://www.costco.com/sports-fitness.html	Sports &amp; Fitness	https://www.costco.com/exercise-fitness.html	Exercise &amp; Fitness	https://www.costco.com/rowers.html	Rowers
591	https://www.costco.com/sports-fitness.html	Sports &amp; Fitness	https://www.costco.com/exercise-fitness.html	Exercise &amp; Fitness	https://www.costco.com/pilates.html	Pilates
592	https://www.costco.com/sports-fitness.html	Sports &amp; Fitness	https://www.costco.com/exercise-fitness.html	Exercise &amp; Fitness	https://www.costco.com/exercise-bikes.html	Exercise Bikes
593	https://www.costco.com/sports-fitness.html	Sports &amp; Fitness	https://www.costco.com/exercise-fitness.html	Exercise &amp; Fitness	https://www.costco.com/fitness-accessories.html	Fitness Accessories
594	https://www.costco.com/sports-fitness.html	Sports &amp; Fitness	https://www.costco.com/exercise-fitness.html	Exercise &amp; Fitness	https://www.costco.com/hydration.html	Hydration
595	https://www.costco.com/sports-fitness.html	Sports &amp; Fitness	https://www.costco.com/camping.html	Camping	https://www.costco.com/camping-chairs.html	Outdoor Chairs
596	https://www.costco.com/sports-fitness.html	Sports &amp; Fitness	https://www.costco.com/camping.html	Camping	https://www.costco.com/air-beds.html	Air Beds &amp; Cots
597	https://www.costco.com/sports-fitness.html	Sports &amp; Fitness	https://www.costco.com/camping.html	Camping	https://www.costco.com/backpacks-bags.html	Backpacks &amp; Bags
598	https://www.costco.com/sports-fitness.html	Sports &amp; Fitness	https://www.costco.com/camping.html	Camping	https://www.costco.com/camp-cooking.html	Camp Cooking
599	https://www.costco.com/sports-fitness.html	Sports &amp; Fitness	https://www.costco.com/camping.html	Camping	https://www.costco.com/camping-accessories.html	Camping Accessories
600	https://www.costco.com/sports-fitness.html	Sports &amp; Fitness	https://www.costco.com/camping.html	Camping	https://www.costco.com/coolers.html	Coolers
601	https://www.costco.com/sports-fitness.html	Sports &amp; Fitness	https://www.costco.com/camping.html	Camping	https://www.costco.com/sleeping-bags.html	Sleeping Bags
602	https://www.costco.com/sports-fitness.html	Sports &amp; Fitness	https://www.costco.com/camping.html	Camping	https://www.costco.com/tents-shelters.html	Tents &amp; Shelters
603	https://www.costco.com/sports-fitness.html	Sports &amp; Fitness	https://www.costco.com/bikes-boards.html	Bikes &amp; Boards	https://www.costco.com/bicycles.html	Bicycles
604	https://www.costco.com/sports-fitness.html	Sports &amp; Fitness	https://www.costco.com/bikes-boards.html	Bikes &amp; Boards	https://www.costco.com/skateboards.html	Skateboards
605	https://www.costco.com/sports-fitness.html	Sports &amp; Fitness	https://www.costco.com/sports-fitness-golf.html	Golf	https://www.costco.com/golf-bags.html	Golf Bags &amp; Carts
606	https://www.costco.com/sports-fitness.html	Sports &amp; Fitness	https://www.costco.com/sports-fitness-golf.html	Golf	https://www.costco.com/golf-balls.html	Golf Balls
607	https://www.costco.com/sports-fitness.html	Sports &amp; Fitness	https://www.costco.com/sports-fitness-golf.html	Golf	https://www.costco.com/golf-clubs.html	Golf Clubs
608	https://www.costco.com/sports-fitness.html	Sports &amp; Fitness	https://www.costco.com/sports-fitness-golf.html	Golf	https://www.costco.com/golf-accessories.html	Golf Accessories
609	https://www.costco.com/sports-fitness.html	Sports &amp; Fitness	https://www.costco.com/paddle-surf-kayaks.html	Paddle, Surf &amp; Kayaks	https://www.costco.com/boats-kayaks.html	Boats &amp; Kayaks
610	https://www.costco.com/sports-fitness.html	Sports &amp; Fitness	https://www.costco.com/paddle-surf-kayaks.html	Paddle, Surf &amp; Kayaks	https://www.costco.com/paddle-boards.html	Paddle Boards
611	https://www.costco.com/sports-fitness.html	Sports &amp; Fitness	https://www.costco.com/paddle-surf-kayaks.html	Paddle, Surf &amp; Kayaks	https://www.costco.com/surfboards.html	Surfboards
612	https://www.costco.com/sports-fitness.html	Sports &amp; Fitness	https://www.costco.com/team-sports.html	Team Sports	https://www.costco.com/basketball.html	Basketball
613	https://www.costco.com/sports-fitness.html	Sports &amp; Fitness	https://www.costco.com/game-room.html	Game Room	https://www.costco.com/arcade-darts.html	Rec Room
614	https://www.costco.com/sports-fitness.html	Sports &amp; Fitness	https://www.costco.com/game-room.html	Game Room	https://www.costco.com/billiard-tables.html	Billiard Tables
615	https://www.costco.com/sports-fitness.html	Sports &amp; Fitness	https://www.costco.com/game-room.html	Game Room	https://www.costco.com/air-hockey-foosball.html	Air Hockey &amp; Foosball
616	https://www.costco.com/sports-fitness.html	Sports &amp; Fitness	https://www.costco.com/game-room.html	Game Room	https://www.costco.com/table-tennis.html	Table Tennis
617	https://www.costco.com/sports-fitness.html	Sports &amp; Fitness	https://www.costco.com/boating-watersports.html	Boating &amp; Watersports	https://www.costco.com/toys-floats.html	Toys &amp; Floats
618	https://www.costco.com/sports-fitness.html	Sports &amp; Fitness	https://www.costco.com/boating-watersports.html	Boating &amp; Watersports	https://www.costco.com/snorkel-vests.html	Snorkels, Vests &amp; Goggles
619	https://www.costco.com/sports-fitness.html	Sports &amp; Fitness	https://www.costco.com/boating-watersports.html	Boating &amp; Watersports	https://www.costco.com/towables.html	Towables
620	https://www.costco.com/sports-fitness.html	Sports &amp; Fitness	https://www.costco.com/boating-watersports.html	Boating &amp; Watersports	https://www.costco.com/docks-accessories.html	Dock &amp; Boat Accessories
621	https://www.costco.com/sports-fitness.html	Sports &amp; Fitness	https://www.costco.com/optics.html	Optics	https://www.costco.com/binoculars.html	Binoculars &amp; Spotting Scopes
622	https://www.costco.com/sports-fitness.html	Sports &amp; Fitness	https://www.costco.com/optics.html	Optics	https://www.costco.com/telescopes.html	Telescopes
623	https://www.costco.com/sports-fitness.html	Sports &amp; Fitness	https://www.costco.com/optics.html	Optics	https://www.costco.com/microscopes.html	Microscopes
624	https://www.costco.com/view-more.html	View More Categories	https://www.costco.com/specialty-categories.html	Specialty Categories	https://www.costco.com/funeral.html	Funeral
625	https://www.costco.com/view-more.html	View More Categories	https://www.costco.com/specialty-categories.html	Specialty Categories	https://www.costco.com/costco-memberships.html	Costco Memberships
626	https://www.costco.com/view-more.html	View More Categories	https://www.costco.com/emergency-kits-supplies.html	Emergency Kits &amp; Supplies	https://www.costco.com/all-emergency-food.html	All Emergency Food
627	https://www.costco.com/view-more.html	View More Categories	https://www.costco.com/emergency-kits-supplies.html	Emergency Kits &amp; Supplies	https://www.costco.com/meat-dairy-eggs.html	Meat, Dairy &amp; Eggs
628	https://www.costco.com/view-more.html	View More Categories	https://www.costco.com/emergency-kits-supplies.html	Emergency Kits &amp; Supplies	https://www.costco.com/emergency-preparedness-bulk.html	Emergency Food by the Pallet
629	https://www.costco.com/view-more.html	View More Categories	https://www.costco.com/emergency-kits-supplies.html	Emergency Kits &amp; Supplies	https://www.costco.com/emergency-kits-supplies-emergency-kits.html	Emergency Supplies &amp; First Aid
630	https://www.costco.com/view-more.html	View More Categories	https://www.costco.com/pet-supplies.html	Pet Supplies	https://www.costco.com/dog-food.html	Dog Food
631	https://www.costco.com/view-more.html	View More Categories	https://www.costco.com/pet-supplies.html	Pet Supplies	https://www.costco.com/pet-food-treats.html	Dog Treats &amp; Toys
632	https://www.costco.com/view-more.html	View More Categories	https://www.costco.com/pet-supplies.html	Pet Supplies	https://www.costco.com/dog-beds.html	Dog Beds
633	https://www.costco.com/view-more.html	View More Categories	https://www.costco.com/pet-supplies.html	Pet Supplies	https://www.costco.com/flea-tick.html	Flea Control &amp; De-wormer
634	https://www.costco.com/view-more.html	View More Categories	https://www.costco.com/pet-supplies.html	Pet Supplies	https://www.costco.com/houses-kennels-crates.html	Kennels &amp; Crates
